path;locality_id;data_format;serial_number
data_95257855_2024_12_19_0.csv;mirador;TOMST;
data_95257854_2024_12_19_0.csv;mirador;TOMST;
data_95257853_2024_12_19_0.csv;mirador;TOMST;
data_95257852_2024_12_19_0.csv;mirador;TOMST;
data_95257851_2024_12_19_0.csv;mirador;TOMST;
data_95257661_2024_11_29_0.csv;bottom_puchalski;TOMST;
data_95257659_2024_11_29_0.csv;bottom_puchalski;TOMST;
data_95257658_2024_11_29_0.csv;bottom_puchalski;TOMST;
data_95257657_2024_11_29_0.csv;bottom_puchalski;TOMST;
data_95257656_2024_11_29_0.csv;bottom_puchalski;TOMST;
data_95257655_2024_11_29_0.csv;top_puchalski;TOMST;
data_95257654_2024_11_29_0.csv;top_puchalski;TOMST;
data_95257653_2024_11_29_0.csv;top_puchalski;TOMST;
data_95257652_2024_11_29_0.csv;top_puchalski;TOMST;
data_95257651_2024_11_29_0.csv;top_puchalski;TOMST;