locality_id;elevation;lon_wgs84;lat_wgs84;tz_offset
mirador;566;-53.15562;-71.05127;0
mirador;566;-53.15562;-71.05127;0
mirador;566;-53.15562;-71.05127;0
mirador;566;-53.15562;-71.05127;0
mirador;566;-53.15562;-71.05127;0
bottom_puchalski;0;-62.16157;-58.47230;0
bottom_puchalski;0;-62.16157;-58.47230;0
bottom_puchalski;0;-62.16157;-58.47230;0
bottom_puchalski;0;-62.16157;-58.47230;0
bottom_puchalski;0;-62.16157;-58.47230;0
top_puchalski;50;-62.16328;-58.47035;0
top_puchalski;50;-62.16328;-58.47035;0
top_puchalski;50;-62.16328;-58.47035;0
top_puchalski;50;-62.16328;-58.47035;0
top_puchalski;50;-62.16328;-58.47035;0